num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2023S028384;01/09/2023;17:45:00;CALL. SAN HILARIO / CALL. GONZALO TORRENTE BALLESTER;5;20;SAN BLAS-CANILLEJAS;Colisión frontal;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;448607.035;4477423.621;N;NULL
2023S028385;01/09/2023;17:40:00;AVDA. LOGROÑO / CALL. MANUEL AZAÑA;14;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448617.921;4478199.029;N;NULL
2023S028410;01/09/2023;19:35:00;CALL. FERNANDO GABRIEL, 2;2;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 10 a 14 años;Hombre;NULL;NULL;445757.351;4475077.715;N;NULL
2023S028456;02/09/2023;10:30:00;AVDA. LA GAVIA / AVDA. CERRO MILANO;72;18;VILLA DE VALLECAS;Colisión lateral;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447669.493;4468754.413;N;NULL
2023S028474;01/09/2023;21:30:00;CALL. PUERTO DE SANTA MARIA, 50;50;16;HORTALEZA;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;444764.824;4478863.609;N;NULL
2023S028587;03/09/2023;21:00:00;AVDA. GRAN VIA DEL ESTE / AVDA. AURORA BOREAL;1;19;VICÁLVARO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448963.590;4472116.897;N;NULL
2023S028587;03/09/2023;21:00:00;AVDA. GRAN VIA DEL ESTE / AVDA. AURORA BOREAL;1;19;VICÁLVARO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;448963.590;4472116.897;N;NULL
2023S028653;04/09/2023;20:10:00;AVDA. ALBUFERA, 6;6;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;443241.518;4472159.639;N;NULL
2023S028675;05/09/2023;11:22:00;AVDA. CANILLEJAS A VICALVARO / C/SOFIA;193;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448182.628;4474365.984;N;NULL
2023S028691;05/09/2023;17:10:00;CALL. MENDEZ ALVARO / CALL. RETAMA;83;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;442547.756;4471641.303;N;NULL
2023S028737;06/09/2023;10:00:00;CALL. ALENZA / CALL. CRISTOBAL BORDIU;16;7;CHAMBERÍ;Colisión lateral;Nublado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;440580.737;4477173.634;N;NULL
2023S028741;06/09/2023;9:00:00;CALL. PRINCIPE DE VERGARA / CALL. JORGE JUAN;7;4;SALAMANCA;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;442298.868;4475005.409;N;NULL
2023S028755;05/09/2023;20:18:00;CTRA. BOADILLA DEL MONTE, 51;51;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;2;Ingreso inferior o igual a 24 horas;434489.892;4472370.119;N;NULL
2023S028787;06/09/2023;19:10:00;PASEO. VIRGEN DEL PUERTO, 1;1;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;438901.937;4474475.795;N;NULL
2023S028803;06/09/2023;23:56:00;CALL. ANASTASIO AROCA / CALL. CLARA DEL REY;3;5;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442940.213;4476904.838;N;NULL
2023S028863;08/09/2023;0:25:00;CALL. CARLOS MAURRAS, 4;4;5;CHAMARTÍN;Caída;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Mujer;1;Atención en urgencias sin posterior ingreso;441641.903;4479250.092;N;NULL
2023S028916;08/09/2023;16:00:00;CALL. PRINCESA, 96;96;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;439006.510;4476265.133;N;NULL
2023S028917;07/09/2023;14:20:00;CALL. CUCHILLEROS / PLAZA. PUERTA CERRADA;14;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;439912.438;4473922.676;N;NULL
2023S028933;08/09/2023;20:00:00;AVDA. GRAN VIA DE SAN FRANCISCO, 11;11;1;CENTRO;Alcance;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;NULL;NULL;439469.257;4473407.906;N;NULL
2023S028991;09/09/2023;10:00:00;AVDA. CANILLEJAS A VICALVARO / CALL. SOFIA;100A;20;SAN BLAS-CANILLEJAS;Colisión frontal;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448184.269;4474367.885;N;NULL
2023S028994;09/09/2023;13:30:00;CAMINO DE LA CASA DE VACAS S/N;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;436119.992;4477382.612;N;NULL
2023S029015;09/09/2023;20:20:00;CALL. GOYA / PASEO. CASTELLANA;1;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441447.967;4475229.076;N;NULL
2023S029021;09/09/2023;22:40:00;PASEO. CASTELLANA, 191A;191A;6;TETUÁN;Caída;Lluvia débil;Bicicleta;Conductor;De 55 a 59 años;Mujer;1;Atención en urgencias sin posterior ingreso;441620.053;4479849.112;N;NULL
2023S029061;10/09/2023;9:00:00;PQUE. ENTREVIAS / CALL. EMBAJADORES;0;13;PUENTE DE VALLECAS;Caída;Nublado;Bicicleta;Conductor;De 65 a 69 años;Hombre;1;Atención en urgencias sin posterior ingreso;443162.967;4468795.273;N;NULL
2023S029064;10/09/2023;10:30:00;CALLE SAN DALMACIO, 12;12;17;VILLAVERDE;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440746.264;4466093.184;N;NULL
2023S029133;11/09/2023;14:03:00;CALL. ANTONIO MACHADO, 15;15;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 10 a 14 años;Hombre;2;Ingreso inferior o igual a 24 horas;438941.268;4479451.421;N;NULL
2023S029153;11/09/2023;16:30:00;CALL. ASCAO / CALL. HERMANOS GARCIA NOBLEJAS;86;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;446170.872;4476001.315;N;NULL
2023S029157;11/09/2023;18:55:00;CALL. EMBAJADORES, 320;320;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;441912.115;4470092.837;N;NULL
2023S029157;11/09/2023;18:55:00;CALL. EMBAJADORES, 320;320;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441912.115;4470092.837;N;NULL
2023S029157;11/09/2023;18:55:00;CALL. EMBAJADORES, 320;320;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;441912.115;4470092.837;N;NULL
2023S029231;12/09/2023;17:40:00;CMNO. PRINCIPE / CMNO. ROMEROS;2;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;437514.450;4474950.923;N;NULL
2023S029323;13/09/2023;18:40:00;CALL. BEGOÑA, 14;14;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;443526.170;4474672.285;N;NULL
2023S029332;13/09/2023;19:00:00;CALL. BRAVO MURILLO, 230;230;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440588.152;4478864.677;N;NULL
2023S029345;13/09/2023;21:40:00;AVDA. MONTE IGUELDO / CALL. MARTINEZ DE LA RIVA;20;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443263.700;4471920.855;N;NULL
2023S029365;13/09/2023;13:45:00;AVDA. APOSTOLES / PASEO. OLIVOS;24;10;LATINA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437228.859;4473044.867;N;NULL
2023S029390;14/09/2023;13:20:00;CALL. BALTASAR GRACIAN, 4;4;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439728.493;4475693.448;N;NULL
2023S029404;14/09/2023;16:45:00;CALL. HERNANI, 23;23;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;440537.715;4477755.087;N;NULL
2023S029435;14/09/2023;21:30:00;AVDA. MIGUEL HERNANDEZ / CALL. VILLALOBOS;120;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Mujer;14;Sin asistencia sanitaria;444748.677;4470007.427;N;NULL
2023S029435;14/09/2023;21:30:00;AVDA. MIGUEL HERNANDEZ / CALL. VILLALOBOS;120;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Peatón;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;444748.677;4470007.427;N;NULL
2023S029565;16/09/2023;5:15:00;CALL. AGUILON, 17;17;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;NULL;NULL;440500.807;4472049.221;N;NULL
2023S029576;16/09/2023;9:30:00;CALLE CERCEDA 36;36;19;VICÁLVARO;Caída;Nublado;Bicicleta;Conductor;De 50 a 54 años;Hombre;3;Ingreso superior a 24 horas;451092.931;4473682.400;N;NULL
2023S029604;16/09/2023;16:00:00;CALL. GENERAL PARDIÑAS, 31;31;4;SALAMANCA;Alcance;NULL;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;442446.833;4475368.990;N;NULL
2023S029611;16/09/2023;23:20:00;AVDA. ALBERTO ALCOCER, 33;33;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442130.186;4478893.479;N;NULL
2023S029770;18/09/2023;21:10:00;CALL. DURAZNO / CALL. CARABANCHEL BAJO;15;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;436601.737;4469629.099;N;NULL
2023S029788;19/09/2023;8:20:00;CALL. PUERTO RICO / CALL. COLOMBIA;40;5;CHAMARTÍN;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;442817.374;4478717.846;N;NULL
2023S029802;19/09/2023;11:00:00;CALL. SINESIO DELGADO, 84;84;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440462.780;4480601.602;N;NULL
2023S029833;19/09/2023;16:30:00;CALL. COSTA RICA / CALL. CHILE;9;5;CHAMARTÍN;Colisión frontal;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442710.078;4478897.413;N;NULL
2023S029873;20/09/2023;7:25:00;AVDA. ENTREVIAS / AVDA. BUENOS AIRES;140;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444582.180;4469805.177;N;NULL
2023S029891;20/09/2023;11:44:00;PLAZA. ALONSO MARTINEZ / PLAZA. SANTA BARBARA;2;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;440951.235;4475468.700;N;NULL
2023S029915;20/09/2023;18:30:00;AVDA. MARQUES DE CORBERA, 42;42;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;444661.029;4475158.708;N;NULL
2023S029969;21/09/2023;11:45:00;CALL. CORREDERA BAJA DE SAN PABLO, 53;53;1;CENTRO;Alcance;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;NULL;NULL;440415.768;4475025.028;N;NULL
2023S030019;21/09/2023;20:40:00;GTA. MARIANO SALVADOR MAELLA / CALL. DOCTOR RAMON CASTROVIEJO;1;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;438849.110;4480778.314;N;NULL
2023S030036;22/09/2023;1:25:00;AVDA. AVIACION, 113;113;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;434627.112;4469527.956;N;NULL
2023S030151;23/09/2023;8:15:00;RONDA. ATOCHA, 35;35;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440716.999;4473062.920;N;NULL
2023S030239;24/09/2023;11:20:00;CALL. ANTONIO LOPEZ, 175;175;12;USERA;Colisión frontal;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440871.523;4470954.789;N;NULL
2023S030239;24/09/2023;11:20:00;CALL. ANTONIO LOPEZ, 175;175;12;USERA;Colisión frontal;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;NULL;NULL;440871.523;4470954.789;N;NULL
2023S030247;24/09/2023;13:10:00;AVDA. PABLO NERUDA / CALL. BENJAMIN PALENCIA;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;445627.389;4471678.584;N;NULL
2023S030248;24/09/2023;13:55:00;AUTOV. M-607, +01900E;+01900E;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;439876.872;4491426.286;N;NULL
2023S030260;24/09/2023;18:05:00;CALL. GORDOLOBO / CALL. ACEREIRO;17;10;LATINA;Caída;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;434450.102;4471169.960;N;NULL
2023S030264;24/09/2023;18:25:00;CALL. GRAN VIA / CALL. CLAVEL;13;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440625.772;4474586.147;N;NULL
2023S030264;24/09/2023;18:25:00;CALL. GRAN VIA / CALL. CLAVEL;13;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440625.772;4474586.147;N;NULL
2023S030267;24/09/2023;19:00:00;CALL. ALONSO QUIJANO / caballero de la mancha;51;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;NULL;NULL;441620.326;4483718.877;N;NULL
2023S030287;24/09/2023;22:50:00;AVDA. MIGUEL HERNANDEZ / CALL. LEONESES;102;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;445128.570;4470227.198;N;NULL
2023S030356;25/09/2023;18:21:00;CALL. SAN DALMACIO, 1;1;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 6 a 9 años;Mujer;1;Atención en urgencias sin posterior ingreso;441097.712;4466130.558;N;NULL
2023S030361;25/09/2023;18:40:00;CALL. MEJIA LEQUERICA / CALL. HORTALEZA;2;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440853.559;4475281.866;N;NULL
2023S030370;26/09/2023;0:08:00;PASEO. CASTELLANA, 259A;259A;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;441749.596;4480809.630;N;NULL
2023S030406;25/09/2023;10:15:00;CALL. VIA LUSITANA, 9;9;11;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;438301.228;4470047.056;N;NULL
2023S030426;25/09/2023;14:50:00;CALL. SAN BERNARDO, 1;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439909.306;4474675.454;N;NULL
2023S030438;26/09/2023;19:15:00;CALL. MERCEDES ARTEAGA, 18;18;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438768.359;4471700.505;N;NULL
2023S030624;28/09/2023;21:10:00;AVDA. DOCTOR FEDERICO RUBIO Y GALI / CALL. TUDELILLA;49;6;TETUÁN;Colisión frontal;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;439848.315;4478170.621;N;NULL
2023S030632;28/09/2023;22:50:00;AVDA. CIUDAD DE BARCELONA / CALL. DOCTOR ESQUERDO;81;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;1;Atención en urgencias sin posterior ingreso;442726.332;4472514.610;N;NULL
2023S030636;27/09/2023;6:30:00;CALL. RECOLETOS, 20;20;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441365.502;4474863.014;N;NULL
2023S030674;29/09/2023;13:50:00;CALL. LOS YEBENES, 241;241;10;LATINA;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;NULL;NULL;436227.138;4471480.622;N;NULL
2023S030735;29/09/2023;20:50:00;CERRO. GARABITAS, 0;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;435497.549;4476117.296;N;NULL
2023S030752;29/09/2023;22:50:00;CALL. CARTAGENA / CALL. LUIS VIVES;164;5;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;442599.987;4477208.697;N;NULL
2023S030814;30/09/2023;12:10:00;FAROLA 1;0;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;448768.685;4477719.185;N;NULL
2023S030844;30/09/2023;22:55:00;CALL. DOCTOR CORTEZO, 8;8;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;440288.901;4473866.531;N;NULL
2023S030900;01/10/2023;6:15:00;CALL. ARGUMOSA, 2;2;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;440595.299;4473307.272;N;NULL
2023S030913;01/10/2023;9:20:00;CALL. ISAAC PERAL / CALL. FERNANDEZ DE LOS RIOS;4;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439066.905;4476345.194;N;NULL
2023S030927;30/09/2023;22:00:00;CALL. VIA CARPETANA / PASEO. ERMITA DEL SANTO;43;11;CARABANCHEL;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438474.734;4473012.566;N;NULL
2023S030940;01/10/2023;18:30:00;CALL. ALCALA, 181;181;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 60 a 64 años;Hombre;NULL;NULL;443053.022;4475354.429;N;NULL
2023S030953;01/10/2023;20:15:00;CALL. SEGOVIA, 30;30;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439024.032;4473957.105;N;NULL
2023S030957;01/10/2023;20:40:00;CALL. MARQUES DE AHUMADA / CALL. CARTAGENA;4;4;SALAMANCA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;443205.542;4476393.734;N;NULL
2023S030992;01/10/2023;12:45:00;CALL. VERSALLES, 65;65;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;447661.216;4474143.678;N;NULL
2023S031031;02/10/2023;14:20:00;CALL. FRANCISCO SILVELA / CALL. MONTESA;35;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443002.361;4475884.178;N;NULL
2023S031033;02/10/2023;16:45:00;AVDA. ANDES / CALL. AÑIL;52;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;447591.091;4478664.016;N;NULL
2023S031034;02/10/2023;17:30:00;CALL. PUENTEDEY / AVDA. LA GAVIA;2A;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;NULL;NULL;447820.257;4468879.006;N;NULL
2023S031123;03/10/2023;17:15:00;PASEO. ACACIAS, 30A;30A;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;439895.475;4472780.032;N;NULL
2023S031157;03/10/2023;22:15:00;CALL. PERIANA / CALL. CORINDON;16;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441586.876;4468776.558;N;NULL
2023S031193;29/09/2023;9:55:00;CALL. PIRINEOS / CALL. VALLE DE ARAN;1;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;438780.513;4478556.665;N;NULL
2023S031213;04/10/2023;17:15:00;AVDA. ALEJANDRO DE LA SOTA, 1;1;21;BARAJAS;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447578.930;4480578.330;N;NULL
2023S031235;04/10/2023;20:15:00;CALL. HACIENDA DE PAVONES, 235;235;14;MORATALAZ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446176.613;4472394.267;N;NULL
2023S031238;04/10/2023;21:07:00;CALL. COMERCIO / CALL. MENDEZ ALVARO;16;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441944.699;4472432.816;N;NULL
2023S031287;05/10/2023;15:05:00;AVDA. MONASTERIO DE SILOS, 11;11;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439665.414;4483908.090;N;NULL
2023S031291;05/10/2023;16:30:00;CALL. BRAVO MURILLO / CALL. NAVARRA;183;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440388.740;4478342.039;N;NULL
2023S031303;05/10/2023;17:55:00;CALL. FUENTE CARRANTONA / CALL. HACIENDA DE PAVONES;10C;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;446027.787;4472435.537;N;NULL
2023S031303;05/10/2023;17:55:00;CALL. FUENTE CARRANTONA / CALL. HACIENDA DE PAVONES;10C;14;MORATALAZ;Atropello a persona;Despejado;Bicicleta;Peatón;De 55 a 59 años;Mujer;2;Ingreso inferior o igual a 24 horas;446027.787;4472435.537;N;NULL
