num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S003567;31/01/2024;9:30:00;CALL. PEÑUELAS / CALL. CARVAJALES;53;2;ARGANZUELA;Colisión lateral;Nublado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.448.315;4.472.393.932;N;NULL
2024S003567;31/01/2024;9:30:00;CALL. PEÑUELAS / CALL. CARVAJALES;53;2;ARGANZUELA;Colisión lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;440.448.315;4.472.393.932;N;NULL
2024S003567;31/01/2024;9:30:00;CALL. PEÑUELAS / CALL. CARVAJALES;53;2;ARGANZUELA;Colisión lateral;Nublado;Turismo;Pasajero;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;440.448.315;4.472.393.932;N;NULL
2024S003568;31/01/2024;9:00:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / CALL. ORENSE;65;6;TETUÁN;Otro;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;441.036.534;4.477.551.607;N;NULL
2024S003568;31/01/2024;9:00:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / CALL. ORENSE;65;6;TETUÁN;Otro;Despejado;Todo terreno;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441.036.534;4.477.551.607;N;NULL
2024S003569;31/01/2024;7:28:00;CALL. INMACULADA CONCEPCION / CALL. EDUARDO MARQUINA;19;11;CARABANCHEL;Atropello a persona;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;439.558.977;4.471.636.848;N;NULL
2024S003569;31/01/2024;7:28:00;CALL. INMACULADA CONCEPCION / CALL. EDUARDO MARQUINA;19;11;CARABANCHEL;Atropello a persona;Despejado;Turismo;Peatón;De 18 a 20 años;Mujer;2;Ingreso inferior o igual a 24 horas;439.558.977;4.471.636.848;N;NULL
2024S003571;31/01/2024;8:50:00;CALL. FRANCISCO UMBRAL / CALL. VIA DE DUBLIN;61;16;HORTALEZA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;3;Ingreso superior a 24 horas;447.090.594;4.480.293.251;N;NULL
2024S003571;31/01/2024;8:50:00;CALL. FRANCISCO UMBRAL / CALL. VIA DE DUBLIN;61;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;447.090.594;4.480.293.251;N;NULL
2024S003572;31/01/2024;8:22:00;AVDA. OROVILLA / CALL. UNANIMIDAD;39;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.441.928;4.468.086.058;N;NULL
2024S003572;31/01/2024;8:22:00;AVDA. OROVILLA / CALL. UNANIMIDAD;39;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.441.928;4.468.086.058;N;NULL
2024S003572;31/01/2024;8:22:00;AVDA. OROVILLA / CALL. UNANIMIDAD;39;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441.441.928;4.468.086.058;N;NULL
2024S003574;31/01/2024;9:40:00;CALL. VALLE DE MENA / Villamil;5;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Tractocamión;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439.428.009;4.480.116.054;N;NULL
2024S003574;31/01/2024;9:40:00;CALL. VALLE DE MENA / Villamil;5;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;439.428.009;4.480.116.054;N;NULL
2024S003576;31/01/2024;11:40:00;AVDA. ALBUFERA, 47;47;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Autobús;Conductor;De 45 a 49 años;Hombre;NULL;NULL;443.547.222;4.471.950.008;N;NULL
2024S003576;31/01/2024;11:40:00;AVDA. ALBUFERA, 47;47;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443.547.222;4.471.950.008;N;NULL
2024S003577;31/01/2024;9:50:00;CALL. SERRANO GALVACHE, 42;42;15;CIUDAD LINEAL;Atropello a persona;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;442.998.334;4.480.702.801;N;NULL
2024S003577;31/01/2024;9:50:00;CALL. SERRANO GALVACHE, 42;42;15;CIUDAD LINEAL;Atropello a persona;Despejado;Turismo;Peatón;De 50 a 54 años;Mujer;2;Ingreso inferior o igual a 24 horas;442.998.334;4.480.702.801;N;NULL
2024S003578;31/01/2024;9:05:00;CALL. PRINCIPE DE VERGARA / CALL. FRANCISCO SILVELA;109;5;CHAMARTÍN;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;442.406.536;4.476.735.974;N;NULL
2024S003578;31/01/2024;9:05:00;CALL. PRINCIPE DE VERGARA / CALL. FRANCISCO SILVELA;109;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442.406.536;4.476.735.974;N;NULL
2024S003579;31/01/2024;11:40:00;CALL. MAR DE OMAN, 20;20;16;HORTALEZA;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;445.717.311;4.480.571.889;NULL;NULL
2024S003580;31/01/2024;12:15:00;CALL. OCA, 23;23;11;CARABANCHEL;Colisión lateral;Nublado;Turismo;Conductor;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;437.623.199;4.471.282.940;N;NULL
2024S003580;31/01/2024;12:15:00;CALL. OCA, 23;23;11;CARABANCHEL;Colisión lateral;Nublado;VMU eléctrico;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;437.623.199;4.471.282.940;N;NULL
2024S003581;31/01/2024;12:15:00;CALL. FRANCISCO UMBRAL / CALL. VIA DE DUBLIN;2;21;BARAJAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;447.089.923;4.480.294.966;N;NULL
2024S003581;31/01/2024;12:15:00;CALL. FRANCISCO UMBRAL / CALL. VIA DE DUBLIN;2;21;BARAJAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;447.089.923;4.480.294.966;N;NULL
2024S003581;31/01/2024;12:15:00;CALL. FRANCISCO UMBRAL / CALL. VIA DE DUBLIN;2;21;BARAJAS;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;447.089.923;4.480.294.966;N;NULL
2024S003582;31/01/2024;9:35:00;CALL. JERONIMA LLORENTE / AVDA. DOCTOR FEDERICO RUBIO Y GALI;78;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.845.630;4.478.182.029;N;NULL
2024S003582;31/01/2024;9:35:00;CALL. JERONIMA LLORENTE / AVDA. DOCTOR FEDERICO RUBIO Y GALI;78;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;439.845.630;4.478.182.029;N;NULL
2024S003583;31/01/2024;9:15:00;PASEO. CASTELLANA, 71;71;6;TETUÁN;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441.341.269;4.477.530.282;N;NULL
2024S003584;31/01/2024;13:40:00;CALL. DOCTOR ESQUERDO, 177;177;3;RETIRO;Colisión lateral;Despejado;Autobús;Conductor;De 50 a 54 años;Hombre;NULL;NULL;443.100.260;4.473.008.471;N;NULL
2024S003584;31/01/2024;13:40:00;CALL. DOCTOR ESQUERDO, 177;177;3;RETIRO;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;443.100.260;4.473.008.471;N;NULL
2024S003585;31/01/2024;13:50:00;CALL. MAJUELO / CALL. CEIBA;3;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;Desconocido;Desconocido;NULL;NULL;440.013.246;4.472.743.627;NULL;NULL
2024S003585;31/01/2024;13:50:00;CALL. MAJUELO / CALL. CEIBA;3;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Camión rígido;Peatón;De 50 a 54 años;Hombre;NULL;NULL;440.013.246;4.472.743.627;N;NULL
2024S003587;31/01/2024;14:20:00;AUTOV. M-30, 09NC00;09NC00;3;RETIRO;Alcance;NULL;Furgoneta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;443.538.642;4.473.138.165;N;NULL
2024S003587;31/01/2024;14:20:00;AUTOV. M-30, 09NC00;09NC00;3;RETIRO;Alcance;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443.538.642;4.473.138.165;N;NULL
2024S003588;31/01/2024;15:05:00;AUTOV. A-42 / AVDA. POBLADOS;+00500S;11;CARABANCHEL;Colisión lateral;Despejado;Furgoneta;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;438.856.566;4.469.173.637;N;NULL
2024S003588;31/01/2024;15:05:00;AUTOV. A-42 / AVDA. POBLADOS;+00500S;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;438.856.566;4.469.173.637;N;NULL
2024S003590;31/01/2024;14:25:00;CALL. ILLESCAS / CALL. CAMARENA;80;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435.830.244;4.471.547.877;N;NULL
2024S003591;31/01/2024;15:50:00;CALL. HERMOSILLA / CALL. GENERAL PARDIÑAS;75;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 30 a 34 años;Hombre;NULL;NULL;442.451.664;4.475.271.503;N;NULL
2024S003592;31/01/2024;15:35:00;CALL. MONASTERIOS DE SUSO Y YUSO, 34;34;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440.913.581;4.483.733.615;N;NULL
2024S003592;31/01/2024;15:35:00;CALL. MONASTERIOS DE SUSO Y YUSO, 34;34;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;440.913.581;4.483.733.615;N;NULL
2024S003595;31/01/2024;15:40:00;CALL. ESTRELLA HADAR / CALL. EROS;6;2;ARGANZUELA;Colisión fronto-lateral;NULL;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;442.272.212;4.471.688.482;N;NULL
2024S003595;31/01/2024;15:40:00;CALL. ESTRELLA HADAR / CALL. EROS;6;2;ARGANZUELA;Colisión fronto-lateral;NULL;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;442.272.212;4.471.688.482;N;NULL
2024S003595;31/01/2024;15:40:00;CALL. ESTRELLA HADAR / CALL. EROS;6;2;ARGANZUELA;Colisión fronto-lateral;NULL;Turismo;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;442.272.212;4.471.688.482;N;NULL
2024S003595;31/01/2024;15:40:00;CALL. ESTRELLA HADAR / CALL. EROS;6;2;ARGANZUELA;Colisión fronto-lateral;NULL;Turismo;Pasajero;Menor de 5 años;Mujer;NULL;NULL;442.272.212;4.471.688.482;N;NULL
2024S003599;31/01/2024;16:01:00;AVDA. GRAN VIA DEL ESTE, 4;4;19;VICÁLVARO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;449.450.629;4.472.665.114;N;NULL
2024S003600;31/01/2024;16:55:00;CALL. OCAÑA / CALL. VALMOJADO;1;10;LATINA;Colisión lateral;NULL;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;435.410.535;4.470.886.438;N;NULL
2024S003600;31/01/2024;16:55:00;CALL. OCAÑA / CALL. VALMOJADO;1;10;LATINA;Colisión lateral;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;435.410.535;4.470.886.438;N;NULL
2024S003601;31/01/2024;16:00:00;AVDA. ANDALUCIA / AUTOV. M-40;1;12;USERA;Colisión fronto-lateral;Despejado;Autobús;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441.094.021;4.468.390.476;N;NULL
2024S003601;31/01/2024;16:00:00;AVDA. ANDALUCIA / AUTOV. M-40;1;12;USERA;Colisión fronto-lateral;Despejado;Autobús;Pasajero;Más de 74 años;Mujer;1;Atención en urgencias sin posterior ingreso;441.094.021;4.468.390.476;N;NULL
2024S003601;31/01/2024;16:00:00;AVDA. ANDALUCIA / AUTOV. M-40;1;12;USERA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441.094.021;4.468.390.476;N;NULL
2024S003603;31/01/2024;18:40:00;AVDA. ALFONSO XIII / CALL. CHILE;145;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Más de 74 años;Mujer;14;Sin asistencia sanitaria;442.722.619;4.479.067.423;N;NULL
2024S003603;31/01/2024;18:40:00;AVDA. ALFONSO XIII / CALL. CHILE;145;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 65 a 69 años;Mujer;NULL;NULL;442.722.619;4.479.067.423;N;NULL
2024S003604;31/01/2024;17:50:00;PASEO. EXTREMADURA, 298;298;10;LATINA;Caída;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435.400.469;4.472.617.208;N;NULL
2024S003605;31/01/2024;18:55:00;CALL. AZUCENAS / CALL. ORQUIDEAS;66;6;TETUÁN;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440.441.791;4.479.542.654;N;NULL
2024S003605;31/01/2024;18:55:00;CALL. AZUCENAS / CALL. ORQUIDEAS;66;6;TETUÁN;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440.441.791;4.479.542.654;N;NULL
2024S003606;31/01/2024;18:30:00;CALL. VALLE INCLAN / CALL. RAFAEL FINAT;1;10;LATINA;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;434.739.552;4.470.307.128;N;NULL
2024S003606;31/01/2024;18:30:00;CALL. VALLE INCLAN / CALL. RAFAEL FINAT;1;10;LATINA;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;434.739.552;4.470.307.128;N;NULL
2024S003606;31/01/2024;18:30:00;CALL. VALLE INCLAN / CALL. RAFAEL FINAT;1;10;LATINA;Choque contra obstáculo fijo;Despejado;Tractocamión;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;434.739.552;4.470.307.128;N;NULL
2024S003606;31/01/2024;18:30:00;CALL. VALLE INCLAN / CALL. RAFAEL FINAT;1;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;434.739.552;4.470.307.128;N;NULL
2024S003606;31/01/2024;18:30:00;CALL. VALLE INCLAN / CALL. RAFAEL FINAT;1;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;434.739.552;4.470.307.128;N;NULL
2024S003606;31/01/2024;18:30:00;CALL. VALLE INCLAN / CALL. RAFAEL FINAT;1;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;434.739.552;4.470.307.128;N;NULL
2024S003606;31/01/2024;18:30:00;CALL. VALLE INCLAN / CALL. RAFAEL FINAT;1;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;434.739.552;4.470.307.128;N;NULL
2024S003606;31/01/2024;18:30:00;CALL. VALLE INCLAN / CALL. RAFAEL FINAT;1;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;434.739.552;4.470.307.128;N;NULL
2024S003606;31/01/2024;18:30:00;CALL. VALLE INCLAN / CALL. RAFAEL FINAT;1;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;434.739.552;4.470.307.128;N;NULL
2024S003608;31/01/2024;19:25:00;CALL. ALFONSO XII / CALL. CLAUDIO MOYANO;3;3;RETIRO;Colisión fronto-lateral;NULL;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;NULL;NULL;441.558.617;4.473.447.641;N;NULL
2024S003608;31/01/2024;19:25:00;CALL. ALFONSO XII / CALL. CLAUDIO MOYANO;3;3;RETIRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;441.558.617;4.473.447.641;N;NULL
2024S003610;31/01/2024;18:15:00;CALL. ALCALA / CALL. CARTAGO;638;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;448.389.165;4.477.763.922;N;NULL
2024S003610;31/01/2024;18:15:00;CALL. ALCALA / CALL. CARTAGO;638;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;448.389.165;4.477.763.922;N;NULL
2024S003611;31/01/2024;16:00:00;CALL. ESPIRITU SANTO / CALL. MADERA;12;1;CENTRO;Choque contra obstáculo fijo;NULL;Autobús;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440.378.711;4.475.187.452;N;NULL
2024S003612;31/01/2024;18:20:00;AEROP. TERMINAL T-4, 0;0;21;BARAJAS;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;449.951.089;4.481.544.923;N;NULL
2024S003612;31/01/2024;18:20:00;AEROP. TERMINAL T-4, 0;0;21;BARAJAS;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;449.951.089;4.481.544.923;N;NULL
2024S003613;31/01/2024;15:40:00;AUTOV. M-30, 03NC00;03NC00;5;CHAMARTÍN;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443.686.579;4.478.769.857;N;NULL
2024S003613;31/01/2024;15:40:00;AUTOV. M-30, 03NC00;03NC00;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443.686.579;4.478.769.857;N;NULL
2024S003614;31/01/2024;19:15:00;AVDA. CAMPUS SUR, 3;3;13;PUENTE DE VALLECAS;Alcance;Despejado;Camión rígido;Conductor;Desconocido;Desconocido;NULL;NULL;446.668.275;4.470.989.221;NULL;NULL
2024S003614;31/01/2024;19:15:00;AVDA. CAMPUS SUR, 3;3;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;446.668.275;4.470.989.221;N;NULL
2024S003614;31/01/2024;19:15:00;AVDA. CAMPUS SUR, 3;3;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;NULL;NULL;446.668.275;4.470.989.221;N;NULL
2024S003614;31/01/2024;19:15:00;AVDA. CAMPUS SUR, 3;3;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;446.668.275;4.470.989.221;N;NULL
2024S003614;31/01/2024;19:15:00;AVDA. CAMPUS SUR, 3;3;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;446.668.275;4.470.989.221;N;NULL
2024S003614;31/01/2024;19:15:00;AVDA. CAMPUS SUR, 3;3;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;446.668.275;4.470.989.221;N;NULL
2024S003615;31/01/2024;19:40:00;AVDA. MENENDEZ PELAYO, 81;81;3;RETIRO;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.496.495;4.473.402.998;N;NULL
2024S003615;31/01/2024;19:40:00;AVDA. MENENDEZ PELAYO, 81;81;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442.496.495;4.473.402.998;N;NULL
2024S003616;31/01/2024;20:25:00;PASEO. CASTELLANA / CALL. MARIA DE MOLINA;70;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.420.901;4.476.637.254;N;NULL
2024S003616;31/01/2024;20:25:00;PASEO. CASTELLANA / CALL. MARIA DE MOLINA;70;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441.420.901;4.476.637.254;N;NULL
2024S003616;31/01/2024;20:25:00;PASEO. CASTELLANA / CALL. MARIA DE MOLINA;70;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.420.901;4.476.637.254;N;NULL
2024S003616;31/01/2024;20:25:00;PASEO. CASTELLANA / CALL. MARIA DE MOLINA;70;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.420.901;4.476.637.254;N;NULL
2024S003616;31/01/2024;20:25:00;PASEO. CASTELLANA / CALL. MARIA DE MOLINA;70;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.420.901;4.476.637.254;N;NULL
2024S003617;31/01/2024;19:45:00;CALL. LUISA FERNANDA / CALL. TUTOR;5;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;439.401.390;4.475.340.528;N;NULL
2024S003617;31/01/2024;19:45:00;CALL. LUISA FERNANDA / CALL. TUTOR;5;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;439.401.390;4.475.340.528;N;NULL
2024S003617;31/01/2024;19:45:00;CALL. LUISA FERNANDA / CALL. TUTOR;5;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Más de 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439.401.390;4.475.340.528;N;NULL
2024S003619;31/01/2024;20:00:00;CALL. FRANCISCO SILVELA, 62;62;4;SALAMANCA;Alcance;Despejado;Furgoneta;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;442.737.777;4.476.290.708;N;NULL
2024S003619;31/01/2024;20:00:00;CALL. FRANCISCO SILVELA, 62;62;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442.737.777;4.476.290.708;N;NULL
2024S003620;31/01/2024;20:35:00;CALL. SUECIA, 58;58;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;NULL;NULL;448.720.369;4.475.345.915;N;NULL
2024S003620;31/01/2024;20:35:00;CALL. SUECIA, 58;58;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 15 a 17 años;Mujer;NULL;NULL;448.720.369;4.475.345.915;N;NULL
2024S003620;31/01/2024;20:35:00;CALL. SUECIA, 58;58;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;448.720.369;4.475.345.915;N;NULL
2024S003620;31/01/2024;20:35:00;CALL. SUECIA, 58;58;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Pasajero;De 10 a 14 años;Mujer;NULL;NULL;448.720.369;4.475.345.915;N;NULL
2024S003626;31/01/2024;23:00:00;CALL. GRAN VIA / CALL. JACOMETREZO;41;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440.097.575;4.474.644.548;N;NULL
2024S003626;31/01/2024;23:00:00;CALL. GRAN VIA / CALL. JACOMETREZO;41;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús;Pasajero;De 65 a 69 años;Mujer;NULL;NULL;440.097.575;4.474.644.548;N;NULL
2024S003626;31/01/2024;23:00:00;CALL. GRAN VIA / CALL. JACOMETREZO;41;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús;Pasajero;Más de 74 años;Mujer;NULL;NULL;440.097.575;4.474.644.548;N;NULL
2024S003626;31/01/2024;23:00:00;CALL. GRAN VIA / CALL. JACOMETREZO;41;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440.097.575;4.474.644.548;N;NULL
2024S003626;31/01/2024;23:00:00;CALL. GRAN VIA / CALL. JACOMETREZO;41;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;440.097.575;4.474.644.548;N;NULL
2024S003632;31/01/2024;13:05:00;AUTOV. M-30, 31NC74;31NC74;5;CHAMARTÍN;Alcance;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;442.363.066;4.481.640.828;N;NULL
2024S003632;31/01/2024;13:05:00;AUTOV. M-30, 31NC74;31NC74;5;CHAMARTÍN;Alcance;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;NULL;NULL;442.363.066;4.481.640.828;N;NULL
2024S003632;31/01/2024;13:05:00;AUTOV. M-30, 31NC74;31NC74;5;CHAMARTÍN;Alcance;Despejado;Tractocamión;Conductor;De 50 a 54 años;Hombre;NULL;NULL;442.363.066;4.481.640.828;N;NULL
2024S003645;31/01/2024;13:30:00;AVDA. MONFORTE DE LEMOS, 36;36;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 25 a 29 años;Hombre;NULL;NULL;439.984.969;4.481.216.190;N;NULL
2024S003645;31/01/2024;13:30:00;AVDA. MONFORTE DE LEMOS, 36;36;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;439.984.969;4.481.216.190;N;NULL
